85,-0.00093,-0.0016300000000000002,0.0036,-0.00263,0.0012,0.0028,-0.0037,-0.00267,0.00151,-0.00217,-0.00145,-0.00109,-0.00025,0.00091,-0.00028,0.00045999999999999996,-0.00078,0.0007099999999999999,-0.00022999999999999998,0.0008699999999999999,-0.0023,-0.00294
87,0.00294,-0.01188,0.012440000000000001,-0.00496,0.017669999999999998,2.9999999999999997e-05,-0.01505,0.00209,0.01157,-0.019790000000000002,-0.00223,0.007109999999999999,0.004079999999999999,0.00946,-0.0031100000000000004,0.009940000000000001,-0.023880000000000002,0.00984,0.00514,0.007240000000000001,-0.009170000000000001,-0.01487
88,0.021419999999999998,0.04923,0.01144,0.0357,0.07775,-0.028260000000000004,-0.0452,-0.00225,0.00364,0.02648,0.08061,0.11279000000000002,-0.03236,0.10575999999999999,-0.04515,-0.01746,-0.06947,-0.00513,-0.01197,0.06071,-0.00103,-0.04495
91,0.07229,-0.01765,0.11789000000000001,0.052239999999999995,-0.00242,0.05754,0.00421,0.02156,0.14035999999999998,0.02363,-0.033889999999999997,0.00921,0.08657000000000001,-0.030539999999999998,0.08221,0.1114,0.00818,-0.00821,-0.00748,-0.04104,-0.04045,-0.12175
115,0.0197,0.03558,0.06872,-0.0041600000000000005,0.08781,-0.09902999999999999,0.03965,0.03866,-0.09502000000000001,0.07422000000000001,0.1202,0.09502999999999999,-0.0667,0.16423,-0.17883,-0.04376,-0.07989,-0.008709999999999999,-0.01652,0.00082,-0.00772,-0.058929999999999996
129,0.02292,-0.01461,0.14328,0.07787000000000001,0.01065,0.12115,0.03084,0.08002999999999999,0.0427,0.02539,-0.05045,-0.01077,0.13423,-0.06725,0.027760000000000003,0.12247999999999999,-0.04674,-0.0726,-0.02367,0.014969999999999999,-0.11689000000000001,-0.11233
181,0.03347,0.12725,0.30626,0.004229999999999999,-0.06909,0.11560999999999999,-0.08092,0.03941,0.17274,-0.10955,-0.20689000000000002,0.1075,0.18961,-0.20572,0.04871,0.03656,-0.07575,-0.0296,-0.0824,0.1536,-0.01295,-0.17423
198,0.10303,0.0512,0.09829,-0.01142,-0.12147999999999999,-0.12903,0.11125,-0.01939,0.325,0.26526,-0.1217,0.03165,0.06648,0.13543,0.16535,0.23781,0.1493,0.04438,-0.01243,-0.14282999999999998,-0.13149,-0.14794000000000002
288,-0.01378,-0.06806,0.00588,-0.0376,0.09902999999999999,-0.01816,-0.02638,-0.00561,-0.00594,-0.049139999999999996,-0.02648,-0.02661,-0.014980000000000002,0.03914,-0.01241,0.00143,-0.03196,0.01182,0.00877,-0.03312,-0.030560000000000004,-0.02949
393,-0.08957000000000001,-0.30211,0.23938,0.10832,-0.12997999999999998,-0.20389000000000002,-0.20381,-0.21325999999999998,-0.10585,0.32823,-0.29811,-0.0831,-0.18992,-0.07488,0.01545,0.11855999999999998,-0.3128,-0.3375,0.0858,0.00351,0.34297,0.11927
487,0.058070000000000004,-0.045110000000000004,0.0324,-0.00624,-0.00358,0.01254,0.04156,0.02816,0.061239999999999996,-0.02356,-0.00916,0.019,-0.0458,0.03675,-0.01253,0.04502,0.008140000000000001,-0.00016999999999999999,-0.0038399999999999997,0.0071,0.05546,-0.02029
568,-0.13021,-0.08612,0.15577,0.1535,-0.07415,-0.044219999999999995,0.2056,-0.029019999999999997,0.0064,-0.0143,-0.05337000000000001,0.128,0.19342,0.08655,0.05226,-0.12818,0.00364,-0.14572000000000002,0.03742,0.23945999999999998,-0.16894,-0.0461
661,-0.01255,0.07094,0.03864,0.02384,0.050589999999999996,-0.04231,-0.03955,0.02536,-0.038610000000000005,0.01257,-0.00878,0.03834,0.0223,0.03973,-0.06961,0.08292000000000001,0.02707,-0.0407,-0.01708,0.03852,-0.0367,-0.05848
664,-0.009,0.22915,-0.03537,0.06533,0.01017,0.03803,0.00883,0.02137,-0.0978,-0.07445,-0.06527999999999999,0.048780000000000004,0.13862,0.21586,0.0337,0.08782999999999999,-0.25567,-0.02876,-0.12852,0.02179,0.11503,-0.057420000000000006
665,0.00633,-0.02187,0.0021,-0.038939999999999995,0.02678,-0.00909,-0.03878,0.0268,0.012240000000000001,-0.01326,-0.00325,-0.02926,-0.00443,0.026180000000000002,0.03562,-0.011770000000000001,-0.022359999999999998,-0.07518,0.03955,0.03368,-0.01226,-0.0404
667,0.00575,-0.0004,0.03578,-0.01057,0.01787,0.01734,-0.04396,0.00331,0.02295,-0.036930000000000004,-0.02411,0.0032600000000000003,0.015580000000000002,-0.014730000000000002,0.00713,0.02376,-0.015969999999999998,-0.0029100000000000003,-0.0021899999999999997,0.031239999999999997,-0.0188,-0.03885
749,0.02528,-0.04446,0.03193,-0.00207,0.03247,0.01102,-0.043460000000000006,-0.00988,0.01383,-0.0481,0.00592,0.00543,0.00517,0.02582,-0.0030399999999999997,0.01523,-0.03642,0.02509,0.029439999999999997,0.02179,-0.012819999999999998,-0.03797
759,0.00716,-0.03746,0.00865,-0.00801,0.06584,-0.004379999999999999,-0.03216,-0.013580000000000002,0.0197,-0.01685,-0.02034,-0.00266,0.02223,0.0006900000000000001,-0.01908,0.00657,-0.04005,0.00449,-0.02055,0.028030000000000003,-0.03429,-0.03694
791,-0.00606,-0.05045,0.02584,-0.02414,0.050230000000000004,-0.01277,-0.00831,0.01004,-0.013680000000000001,-0.017419999999999998,-0.02334,-0.02961,0.01913,-0.00813,0.01797,0.03438,-0.029789999999999997,0.01126,0.005520000000000001,-0.01516,-0.03174,-0.01779
806,0.0297,-0.015280000000000002,0.14253,0.07391,0.01355,0.11553,0.0315,0.07587,0.0504,0.02446,-0.0485,-0.00942,0.13235,-0.06592,0.03561,0.12149000000000001,-0.04148,-0.06471,-0.023180000000000003,0.011640000000000001,-0.11075,-0.11187000000000001
879,0.0036899999999999997,-0.04833,-0.015,0.01175,0.02766,0.04747,-0.06212,-0.050089999999999996,0.07731,-0.03596,0.040060000000000005,-0.00662,0.00834,0.04646,-0.10973,0.03536,-0.06437000000000001,-0.033010000000000005,0.032780000000000004,0.01208,0.0094,-0.05379
882,-0.00572,-0.029910000000000003,0.0352,-0.01731,0.02695,0.00707,-0.04481,0.00011999999999999999,0.01293,-0.04805,-0.010409999999999999,-0.0040100000000000005,0.01787,0.01168,-0.00584,0.02802,-0.02305,0.0145,0.0131,0.03238,-0.03126,-0.0216
890,0.00016,-0.03098,0.02414,-0.02937,0.03225,0.004079999999999999,-0.058179999999999996,-0.01151,0.0186,-0.062,-0.02005,0.01342,0.00912,-0.00227,0.01281,0.03607,-0.02652,0.01399,-0.00955,0.043680000000000004,-0.03694,-0.0317
895,-0.07811,-0.06688,-0.06525,-0.09375,-0.00302,0.06752999999999999,-0.11598,0.08192999999999999,-0.13522,0.10021000000000001,-0.07881,0.171,0.22601,0.09158999999999999,0.042769999999999996,0.05326,0.06472,0.07416,-0.043989999999999994,0.033389999999999996,0.18982000000000002,-0.10035
943,-0.16392,0.08094,-0.06661,0.12713,0.16708,0.03038,-0.12938,-0.10497000000000001,0.16383,0.02118,-0.01083,0.11782000000000001,-0.16177,-0.0303,0.11432,-0.0471,0.044489999999999995,0.15880999999999998,0.07411000000000001,0.26535,0.01027,-0.03903
944,-0.08768,0.062189999999999995,-0.06308,0.12180999999999999,0.08735,0.01974,-0.07314,-0.09028,0.1186,-0.00745,-0.01152,0.11462,-0.1066,-0.024,0.049010000000000005,-0.02932,0.036969999999999996,0.0819,0.061939999999999995,0.16874,0.00389,-0.08979
947,-0.10017000000000001,0.018930000000000002,-0.04847,-0.06044,0.16375,-0.01379,-0.10144,0.0268,0.17228,0.09745,0.02071,-0.02199,-0.06387000000000001,0.09059,0.07122,0.051379999999999995,-0.012790000000000001,0.025710000000000004,0.02471,0.19746,-0.00603,0.13025
