85,0.05733132,0.12803887,-0.28676540000000006,0.16048725,-0.18751869,0.38700300000000004,-0.16248511,-0.5531909,-0.5115175000000001,1.1424643,-0.26621273,1.2591888999999998,-1.3076364,-0.23462595,0.55415237,0.6748715000000001,0.40096240000000005,-0.13290122,0.035731226,0.05836093,-0.12263188,-0.8827712
87,-0.23590239999999998,0.027972527,-0.41310108,0.015613911000000001,-0.38132182,0.28662083,-0.17636538,-0.5910554,-0.23491582,1.1973745,-0.5607468000000001,0.7066769,-0.85037875,0.12752333,0.47481949999999995,0.19256794,0.48757872,0.009763455,-0.103647344,-0.06794591,-0.32303604,-0.76308024
88,-0.5575747,0.16090333,0.15322804,0.49484897,-0.52564067,0.06955037,-0.5862927,-0.36424524,-0.9494279,0.9821726999999999,0.06478658,1.2572524999999999,-1.33775,0.49358073,0.6946576,0.92047113,0.5251333,-0.19375935,0.23368336,0.44638103,-0.41077837,-0.48367497
91,0.13632315,1.2926046,-0.600594,0.042624347,0.5576901999999999,-0.37960488,-0.0012005661,0.28571009999999997,-0.61235005,1.183598,0.2756128,-0.35483402,-0.20932592,-1.2034811,-0.33872855,-0.31393832,-1.0044509,-0.23979567,0.75104797,0.3840874,0.86092037,0.025265737000000003
115,0.097573414,-0.5786099,0.9144872,0.4837813,-1.0889386,-0.23330359,0.20156479,0.34411964,-0.7446377,2.4165812,-0.9894790000000001,-0.46646112,-0.5271643,0.12411164,0.58862656,0.7540206,0.6267636,-0.5047065,0.48643672,-0.014394741,-1.0838252,-0.69418174
129,-0.17914908,0.76275724,-0.16375896,0.30545908,0.52469695,-1.332646,-0.5826313,-0.39797935,-1.0937635,1.1271569,-1.1130598,0.84367746,-0.35629815,0.27624092,-0.12127621,0.2416651,-0.82593286,0.23170947,0.5014266,2.121715,-0.05051733,-0.95799017
181,-0.13979743,1.4888027,0.20082279,-0.54307467,0.9366458000000001,0.49138950000000003,-0.64913356,0.69281167,-0.9068606,0.6897576,0.15803312,-0.012447173999999998,-0.7056254,-0.29323375,-0.20331056,0.38334120000000005,0.35434109999999996,-0.26114407,1.9908433999999997,0.32514217,0.12259459,-0.011914731000000001
198,-0.2503533,1.5207075,-1.1752513999999998,1.274769,0.6442209,0.72953165,-0.8392326999999999,-0.78150165,-1.0842451000000002,1.3145950000000002,-0.8648177,-1.3917092,-0.2640268,0.5969892,-0.9768737,-0.64855087,-0.16532464,-1.3821565,0.24486314,0.37355125,0.17213246,0.54041815
288,0.6147358,2.632533,-0.4009512,1.0141273000000002,0.27798873,-1.5645313,-0.942891,0.115421824,-1.186344,0.8170738000000001,-0.17558153,0.562399,-1.4212333000000001,1.0181054,-0.96490717,-0.40179357,0.7622698,-0.9059124,1.3794695,0.26605615,0.73500025,0.5196527
393,-0.9685415,1.2374063999999998,-1.4194405,-0.00012811,1.4826186000000001,0.28803617,0.38217402,0.7461523,-1.8865372999999999,1.5913262,1.783404,-1.0438683000000002,-1.7030884999999998,0.38227690000000003,0.052658635999999995,0.4609995,0.7890771,-0.22412321,1.0561888000000001,0.812722,0.16814041,0.7217475
487,-0.00013088566,0.5885129,-1.261016,-1.7038538,1.547485,-1.9159734,0.2625309,0.19388887,-1.5777378,2.086796,-0.034826208,1.9295166000000001,-2.7549495999999998,0.63472575,0.923349,-0.038592067,-0.46087167,-1.6158065000000001,-0.11907272,0.68486315,-0.35128096,-1.0121086
568,-0.5350564999999999,2.2444612999999998,0.64465916,1.2184072,0.6125236999999999,-0.8262454,-0.52024305,0.29474086,-1.3959146999999998,2.3938580000000003,-2.1689667999999998,-1.7765523999999997,-2.4760470000000003,-1.0865865,-0.6826012,0.3167176,0.38858312,-0.21718523,0.9899730999999999,1.1728604999999999,0.02163197,-0.24538423
661,-0.176744,0.37135905,0.21140718,0.7417026999999999,-0.06312724,0.57043767,0.58920413,0.20669588,-0.61503494,1.440606,1.7164626,0.4706357,-1.0162388,0.5986986999999999,0.082935356,0.44113365,-0.12833273,-0.9384818000000001,0.41807547,-0.15966152,-0.62540996,-0.31720236
