85,-0.0052899999999999996,-0.0016,0.0021,-0.003,0.00513,0.0005200000000000001,-0.00469,0.00457,0.0054600000000000004,0.00395,-0.00144,0.0013599999999999999,-0.0031899999999999997,0.00202,-0.00583,0.00418,-0.00475,-0.00116,-0.00229,0.00123,0.00474,-0.00217
87,-0.00186,-0.00066,0.00137,-0.0016300000000000002,0.00394,0.0006,-0.00225,0.00186,0.00292,0.00103,-0.0,0.0011099999999999999,-0.00047999999999999996,0.00043,-0.00386,0.00151,-0.0020800000000000003,-0.0015300000000000001,-0.00013000000000000002,0.00085,0.00197,-0.00058
88,-0.01127,-0.0030600000000000002,0.0019199999999999998,-0.00506,0.006940000000000001,0.0009400000000000001,-0.0098,0.008870000000000001,0.01036,0.00974,-0.0038799999999999998,0.00016,-0.00914,0.00439,-0.01115,0.012159999999999999,-0.0096,-0.00047999999999999996,-0.0049,0.00373,0.0125,-0.00586
91,0.34321999999999997,0.10292000000000001,0.71412,0.11417999999999999,0.40867,0.5170899999999999,-0.22178,0.11855999999999998,-0.51702,-0.11571,-0.08727,-0.5350199999999999,0.18877,-0.31369,-0.1363,0.61524,0.06451,-0.13542,-0.04495,-0.5327,-0.045689999999999995,-0.70485
115,-0.00121,0.00558,0.00898,-0.01127,0.03216,-0.015619999999999998,-0.00385,0.01025,0.01739,0.01433,-0.00963,0.01964,-0.01591,0.01055,-0.0526,0.04003,-0.00221,-0.02043,0.00266,0.01931,0.03682,-0.024069999999999998
129,0.04615,0.01828,0.00807,0.00534,0.00933,-0.054,0.01133,0.0334,0.01746,0.042210000000000004,-0.041210000000000004,0.00988,0.00421,0.00421,-0.06725,0.05635,-0.02169,-0.007659999999999999,0.05064,0.019119999999999998,-0.03832,-0.08127000000000001
181,-0.055279999999999996,-0.01295,0.06733,-0.08825,0.03728,0.04977,-0.09005,0.012830000000000001,0.09433,0.09907,0.0035700000000000003,-0.02023,-0.02578,0.046189999999999995,0.00406,0.047310000000000005,-0.10645999999999999,0.04038,-0.058960000000000005,0.03204,-0.02119,-0.05401
198,-0.10935,-0.00855,0.18197,0.007679999999999999,-0.01247,-0.15295,0.14619000000000001,0.16389,0.02422,-0.02738,-0.09945,-0.01115,0.06125,0.22930999999999999,0.06067,0.39775,-0.12963,0.2294,0.26528,0.06493,0.08098999999999999,0.14231
288,-0.11232,-0.11614000000000001,-0.07307000000000001,-0.04637,0.08957000000000001,0.01768,-0.04301,-0.10852,0.22023,0.04156,-0.26936,-0.010209999999999999,-0.1771,-0.10565999999999999,-0.14895999999999998,0.03135,-0.0049,0.032889999999999996,-0.17357,0.00373,0.0357,-0.15978
393,0.04289,-0.034460000000000005,-0.00921,-0.031039999999999998,-0.040060000000000005,-0.018869999999999998,-0.03609,0.01726,0.07009,0.017740000000000002,0.05719,0.13943,0.02808,0.036160000000000005,-0.01264,0.014759999999999999,-0.01816,0.00396,0.07647999999999999,-0.14501,0.08943999999999999,-0.09247000000000001
