85,0.6117569,0.58865833,-1.2904589,0.9844456,0.29625767,0.93608904,-0.96959805,-0.13001677,-0.29876873,-0.6525481,1.9649427,-1.2332243999999999,1.6141715,-0.14007285,0.44565770000000005,0.013103611000000001,0.73007685,-0.062504336,-1.829923,-1.2404631000000002,0.11401839,-1.0104358
87,0.66916674,-0.24794759,-0.47443476,-0.53408134,0.90879744,0.24421538,0.5051671,0.31311303,0.09207329,-0.061417848,0.6972425999999999,-0.5887763,-0.010560225,-0.063989356,0.9657613000000002,0.24764882,-0.12531413,-0.97910994,-1.0498872,-0.03990999,-0.050949194,0.30981407
88,0.57192165,-0.7830035,-0.6974689000000001,-1.2057555,0.24258916,-0.40734240000000005,0.59530884,0.46062103,0.37354982,-0.6059564000000001,0.48877248,-0.73918855,0.22598186,-0.9862843000000001,0.6430496,-0.57455146,-0.5812119000000001,-0.82575154,0.11810551,0.60895026,-0.35009375,0.2540303
91,-0.30047616,-1.1940188,-0.10748291,-0.059190485999999994,0.20725091,-0.94627154,-0.23469292,-0.45066660000000003,0.7098885,-1.453737,0.14965038,-0.27966183,-0.3647953,0.5353144,0.23984694,-0.5192741,-0.16572444,0.20177889,-0.58846796,-1.1416266000000002,0.48807585,-0.055302612
115,0.035050068,-0.0013951757,0.030687497999999997,-0.05606563,1.7328516,-0.73004836,0.9382280999999999,0.19692257,0.19814013,-0.94710565,1.411889,-1.5805961000000002,0.4394911,-0.774034,1.1777209,-1.1517805,0.003917513,-0.7257941,0.08404012,0.49246827,-0.4091829,0.6927479999999999
129,-0.72085947,-1.0456474,-0.93763864,0.15513809,-0.71299314,-0.8104736,0.18068299,-0.16270986,0.63263744,-1.8081379000000002,0.89716333,-0.4023047,0.109769985,0.6215455,0.7448276999999999,0.50544244,-0.4473153,0.11360663,0.29562694,-1.1312796999999999,0.8974376000000001,-0.5131344
181,0.42577484,-0.17420611,-0.5974001,-0.37138116,0.10549628,-1.0528839,-0.12055485,-0.65997326,0.19577144,-1.890607,-0.105015665,-0.8778168,-0.2729929,0.5546426999999999,0.094129354,-0.2850761,-0.36853004,0.7259850999999999,-0.5850234999999999,-0.94233966,0.8815315999999999,-0.19463043
198,-0.23004007,-1.9123791,0.40200225,0.10441478,0.4563156,-1.9418758999999999,-0.8735175,0.96275187,0.41280985,-1.7637146000000001,-0.46645784,-1.5684368999999998,1.0943424,0.3244994,0.4363282,-0.9852294,0.052265305,-0.25805533,0.05177675599999999,-1.9195105,0.568796,-0.21784838
288,-0.47437698,-0.44000325,0.79284114,-0.7773899999999999,0.5404857,0.20973789999999998,-1.1459419,-0.0700883,0.57523316,-1.5444046,0.9464924000000001,0.024662042000000002,0.8872443000000001,0.48669359999999995,0.15037422,-0.2750431,-0.005393389,-0.7147956,0.31230143,-0.28607816,1.2548428,-0.6685214
393,-0.7720728,-0.56095517,-0.32434085,0.4818041,-0.43226254,-1.0323162000000001,0.3468875,2.7562845,-1.4535701,-2.8249376,0.54536724,-1.7750085999999998,2.2922924,-1.5000033000000002,0.029269744,-1.9249587,-1.4994892,1.3667063999999998,0.6199443,-1.9756293999999999,0.8596739,-0.0029299406
487,2.0955317,-0.96027935,0.46077535,-0.96506155,2.0058177,-1.1793665,-0.6808555000000001,1.6649604,-2.970191,-2.1195452,0.16374518,-1.874249,1.4744006,-0.603,0.15568538,-0.3758994,-0.060401373,-1.164943,1.4558036,-1.8644433,0.91755825,-0.69834536
568,0.588783,-1.6307207000000001,-1.3652031,-0.8051614,0.18975691,-1.5591977,-0.020846003999999998,-1.1897521999999998,-0.121180855,-2.1603677,-0.02690556,-0.68021816,0.48394254,-1.3419324,-0.66872364,-0.9774136999999998,0.10312754,-0.08191005,-0.26314145,-1.9039270000000001,0.92900604,0.49354738
661,1.4694276000000002,0.13749243,-1.6903801999999999,-0.38852570000000003,0.18176718,-0.44350177,0.23788819,0.9254435999999999,-0.017568728,-0.91345423,-0.07463614,-0.79776293,0.22919324,-0.55280423,0.95666647,-1.3863887,0.11127262,-0.7687076999999999,1.2418481000000001,-0.31827880000000003,0.06312158,0.15467528
